191.0,0.0,0.0,0.20000000298,2.0,192.0,0.0,0.0,0.20000000298,2.0,193.0,0.0,0.0,0.20000000298,2.0,194.0,0.0,0.0,0.20000000298,2.0,195.0,0.0,0.0,0.20000000298,2.0,196.0,0.0,0.0,0.20000000298,2.0,197.0,0.0,0.0,0.20000000298,2.0,198.0,0.0,0.0,0.20000000298,2.0,199.0,0.0,0.0,0.20000000298,2.0,200.0,0.0,0.0,0.20000000298,2.0
211.0,0.0,0.0,0.20000000298,2.0,212.0,0.0,0.0,0.20000000298,2.0,213.0,0.0,0.0,0.20000000298,2.0,214.0,0.0,0.0,0.20000000298,2.0,215.0,0.0,0.0,0.20000000298,2.0,216.0,0.0,0.0,0.20000000298,2.0,217.0,0.0,0.0,0.20000000298,2.0,218.0,0.0,0.0,0.20000000298,2.0,219.0,0.0,0.0,0.20000000298,2.0,220.0,0.0,0.0,0.20000000298,2.0
231.0,0.0,0.0,0.20000000298,2.0,232.0,0.0,0.0,0.20000000298,2.0,233.0,0.0,0.0,0.20000000298,2.0,234.0,0.0,0.0,0.20000000298,2.0,235.0,0.0,0.0,0.20000000298,2.0,236.0,0.0,0.0,0.20000000298,2.0,237.0,0.0,0.0,0.20000000298,2.0,238.0,0.0,0.0,0.20000000298,2.0,239.0,0.0,0.0,0.20000000298,2.0,240.0,0.0,0.0,0.20000000298,2.0
251.0,0.0,0.0,0.20000000298,2.0,252.0,0.0,0.0,0.20000000298,2.0,253.0,0.0,0.0,0.20000000298,2.0,254.0,0.0,0.0,0.20000000298,2.0,255.0,0.0,0.0,0.20000000298,2.0,256.0,0.0,0.0,0.20000000298,2.0,257.0,0.0,0.0,0.20000000298,2.0,258.0,0.0,0.0,0.20000000298,2.0,259.0,0.0,0.0,0.20000000298,2.0,260.0,0.0,0.0,0.20000000298,2.0
271.0,0.0,0.0,0.20000000298,2.0,272.0,0.0,0.0,0.20000000298,2.0,273.0,0.0,0.0,0.20000000298,2.0,274.0,0.0,0.0,0.20000000298,2.0,275.0,0.0,0.0,0.20000000298,2.0,276.0,0.0,0.0,0.20000000298,2.0,277.0,0.0,0.0,0.20000000298,2.0,278.0,0.0,0.0,0.20000000298,2.0,279.0,0.0,0.0,0.20000000298,2.0,280.0,0.0,0.0,0.20000000298,2.0
291.0,0.0,0.0,0.20000000298,2.0,292.0,0.0,0.0,0.20000000298,2.0,293.0,0.0,0.0,0.20000000298,2.0,294.0,0.0,0.0,0.20000000298,2.0,295.0,0.0,0.0,0.20000000298,2.0,296.0,0.0,0.0,0.20000000298,2.0,297.0,0.0,0.0,0.20000000298,2.0,298.0,0.0,0.0,0.20000000298,2.0,299.0,0.0,0.0,0.20000000298,2.0,300.0,0.0,0.0,0.20000000298,2.0
311.0,0.0,0.0,0.20000000298,2.0,312.0,0.0,0.0,0.20000000298,2.0,313.0,0.0,0.0,0.20000000298,2.0,314.0,0.0,0.0,0.20000000298,2.0,315.0,0.0,0.0,0.20000000298,2.0,316.0,0.0,0.0,0.20000000298,2.0,317.0,0.0,0.0,0.20000000298,2.0,318.0,0.0,0.0,0.20000000298,2.0,319.0,0.0,0.0,0.20000000298,2.0,320.0,0.0,0.0,0.20000000298,2.0
331.0,0.0,0.0,0.20000000298,2.0,332.0,0.0,0.0,0.20000000298,2.0,333.0,0.0,0.0,0.20000000298,2.0,334.0,0.0,0.0,0.20000000298,2.0,335.0,0.0,0.0,0.20000000298,2.0,336.0,0.0,0.0,0.20000000298,2.0,337.0,0.0,0.0,0.20000000298,2.0,338.0,0.0,0.0,0.20000000298,2.0,339.0,0.0,0.0,0.20000000298,2.0,340.0,0.0,0.0,0.20000000298,2.0
351.0,0.0,0.0,0.20000000298,2.0,352.0,0.0,0.0,0.20000000298,2.0,353.0,0.0,0.0,0.20000000298,2.0,354.0,0.0,0.0,0.20000000298,2.0,355.0,0.0,0.0,0.20000000298,2.0,356.0,0.0,0.0,0.20000000298,2.0,357.0,0.0,0.0,0.20000000298,2.0,358.0,0.0,0.0,0.20000000298,2.0,359.0,0.0,0.0,0.20000000298,2.0,360.0,0.0,0.0,0.20000000298,2.0
371.0,0.0,0.0,0.20000000298,2.0,372.0,0.0,0.0,0.20000000298,2.0,373.0,0.0,0.0,0.20000000298,2.0,374.0,0.0,0.0,0.20000000298,2.0,375.0,0.0,0.0,0.20000000298,2.0,376.0,0.0,0.0,0.20000000298,2.0,377.0,0.0,0.0,0.20000000298,2.0,378.0,0.0,0.0,0.20000000298,2.0,379.0,0.0,0.0,0.20000000298,2.0,380.0,0.0,0.0,0.20000000298,2.0
391.0,0.0,0.0,0.20000000298,2.0,392.0,0.0,0.0,0.20000000298,2.0,393.0,0.0,0.0,0.20000000298,2.0,394.0,0.0,0.0,0.20000000298,2.0,395.0,0.0,0.0,0.20000000298,2.0,396.0,0.0,0.0,0.20000000298,2.0,397.0,0.0,0.0,0.20000000298,2.0,398.0,0.0,0.0,0.20000000298,2.0,399.0,0.0,0.0,0.20000000298,2.0,400.0,0.0,0.0,0.20000000298,2.0
411.0,0.0,0.0,0.20000000298,2.0,412.0,0.0,0.0,0.20000000298,2.0,413.0,0.0,0.0,0.20000000298,2.0,414.0,0.0,0.0,0.20000000298,2.0,415.0,0.0,0.0,0.20000000298,2.0,416.0,0.0,0.0,0.20000000298,2.0,417.0,0.0,0.0,0.20000000298,2.0,418.0,0.0,0.0,0.20000000298,2.0,419.0,0.0,0.0,0.20000000298,2.0,420.0,0.0,0.0,0.20000000298,2.0
431.0,0.0,0.0,0.20000000298,2.0,432.0,0.0,0.0,0.20000000298,2.0,433.0,0.0,0.0,0.20000000298,2.0,434.0,0.0,0.0,0.20000000298,2.0,435.0,0.0,0.0,0.20000000298,2.0,436.0,0.0,0.0,0.20000000298,2.0,437.0,0.0,0.0,0.20000000298,2.0,438.0,0.0,0.0,0.20000000298,2.0,439.0,0.0,0.0,0.20000000298,2.0,440.0,0.0,0.0,0.20000000298,2.0
451.0,0.0,0.0,0.20000000298,2.0,452.0,0.0,0.0,0.20000000298,2.0,453.0,0.0,0.0,0.20000000298,2.0,454.0,0.0,0.0,0.20000000298,2.0,455.0,0.0,0.0,0.20000000298,2.0,456.0,0.0,0.0,0.20000000298,2.0,457.0,0.0,0.0,0.20000000298,2.0,458.0,0.0,0.0,0.20000000298,2.0,459.0,0.0,0.0,0.20000000298,2.0,460.0,0.0,0.0,0.20000000298,2.0
471.0,0.0,0.0,0.20000000298,2.0,472.0,0.0,0.0,0.20000000298,2.0,473.0,0.0,0.0,0.20000000298,2.0,474.0,0.0,0.0,0.20000000298,2.0,475.0,0.0,0.0,0.20000000298,2.0,476.0,0.0,0.0,0.20000000298,2.0,477.0,0.0,0.0,0.20000000298,2.0,478.0,0.0,0.0,0.20000000298,2.0,479.0,0.0,0.0,0.20000000298,2.0,480.0,0.0,0.0,0.20000000298,2.0
491.0,0.0,0.0,0.20000000298,2.0,492.0,0.0,0.0,0.20000000298,2.0,493.0,0.0,0.0,0.20000000298,2.0,494.0,0.0,0.0,0.20000000298,2.0,495.0,0.0,0.0,0.20000000298,2.0,496.0,0.0,0.0,0.20000000298,2.0,497.0,0.0,0.0,0.20000000298,2.0,498.0,0.0,0.0,0.20000000298,2.0,499.0,0.0,0.0,0.20000000298,2.0,500.0,0.0,0.0,0.20000000298,2.0
511.0,0.0,0.0,0.20000000298,2.0,512.0,0.0,0.0,0.20000000298,2.0,513.0,0.0,0.0,0.20000000298,2.0,514.0,0.0,0.0,0.20000000298,2.0,515.0,0.0,0.0,0.20000000298,2.0,516.0,0.0,0.0,0.20000000298,2.0,517.0,0.0,0.0,0.20000000298,2.0,518.0,0.0,0.0,0.20000000298,2.0,519.0,0.0,0.0,0.20000000298,2.0,520.0,0.0,0.0,0.20000000298,2.0
531.0,0.0,0.0,0.20000000298,2.0,532.0,0.0,0.0,0.20000000298,2.0,533.0,0.0,0.0,0.20000000298,2.0,534.0,0.0,0.0,0.20000000298,2.0,535.0,0.0,0.0,0.20000000298,2.0,536.0,0.0,0.0,0.20000000298,2.0,537.0,0.0,0.0,0.20000000298,2.0,538.0,0.0,0.0,0.20000000298,2.0,539.0,0.0,0.0,0.20000000298,2.0,540.0,0.0,0.0,0.20000000298,2.0
551.0,0.0,0.0,0.20000000298,2.0,552.0,0.0,0.0,0.20000000298,2.0,553.0,0.0,0.0,0.20000000298,2.0,554.0,0.0,0.0,0.20000000298,2.0,555.0,0.0,0.0,0.20000000298,2.0,556.0,0.0,0.0,0.20000000298,2.0,557.0,0.0,0.0,0.20000000298,2.0,558.0,0.0,0.0,0.20000000298,2.0,559.0,0.0,0.0,0.20000000298,2.0,560.0,0.0,0.0,0.20000000298,2.0
571.0,0.0,0.0,0.20000000298,2.0,572.0,0.0,0.0,0.20000000298,2.0,573.0,0.0,0.0,0.20000000298,2.0,574.0,0.0,0.0,0.20000000298,2.0,575.0,0.0,0.0,0.20000000298,2.0,576.0,0.0,0.0,0.20000000298,2.0,577.0,0.0,0.0,0.20000000298,2.0,578.0,0.0,0.0,0.20000000298,2.0,579.0,0.0,0.0,0.20000000298,2.0,580.0,0.0,0.0,0.20000000298,2.0
591.0,0.0,0.0,0.20000000298,2.0,592.0,0.0,0.0,0.20000000298,2.0,593.0,0.0,0.0,0.20000000298,2.0,594.0,0.0,0.0,0.20000000298,2.0,595.0,0.0,0.0,0.20000000298,2.0,596.0,0.0,0.0,0.20000000298,2.0,597.0,0.0,0.0,0.20000000298,2.0,598.0,0.0,0.0,0.20000000298,2.0,599.0,0.0,0.0,0.20000000298,2.0,600.0,0.0,0.0,0.20000000298,2.0
611.0,0.0,0.0,0.20000000298,2.0,612.0,0.0,0.0,0.20000000298,2.0,613.0,0.0,0.0,0.20000000298,2.0,614.0,0.0,0.0,0.20000000298,2.0,615.0,0.0,0.0,0.20000000298,2.0,616.0,0.0,0.0,0.20000000298,2.0,617.0,0.0,0.0,0.20000000298,2.0,618.0,0.0,0.0,0.20000000298,2.0,619.0,0.0,0.0,0.20000000298,2.0,620.0,0.0,-0.0625,0.20000000298,2.0
631.0,0.0,-0.0625,0.20000000298,2.0,632.0,-0.0625,-0.0625,0.20000000298,2.0,633.0,-0.0625,-0.0625,0.20000000298,2.0,634.0,-0.125,-0.0625,0.20000000298,2.0,635.0,-0.125,-0.0625,0.20000000298,2.0,636.0,-0.1875,-0.125,0.20000000298,2.0,637.0,-0.375,-0.125,0.20000000298,2.0,638.0,-0.5,-0.125,0.20000000298,2.0,639.0,-0.5625,-0.1875,0.20000000298,2.0,640.0,-0.75,-0.1875,0.20000000298,2.0
651.0,-6.875,-0.3125,0.20000000298,2.0,652.0,-7.5625,-0.3125,0.20000000298,2.0,653.0,-7.9375,-0.3125,0.20000000298,2.0,654.0,-8.5625,-0.3125,0.20000000298,2.0,655.0,-9.0625,-0.3125,0.20000000298,2.0,656.0,-9.4375,-0.3125,0.20000000298,2.0,657.0,-9.875,-0.25,0.20000000298,2.0,658.0,-10.125,-0.1875,0.20000000298,2.0,659.0,-10.125,-0.0625,0.20000000298,2.0,660.0,-10.0625,0.0,0.20000000298,2.0
671.0,-7.1875,0.0,0.20000000298,2.0,672.0,-6.1875,0.0,0.20000000298,2.0,673.0,-6.1875,0.0,0.20000000298,2.0,674.0,-5.25,0.0,0.20000000298,2.0,675.0,-5.25,0.0,0.20000000298,2.0,676.0,-4.4375,0.0,0.20000000298,2.0,677.0,-4.4375,0.0,0.20000000298,2.0,678.0,-3.5625,0.0,0.20000000298,2.0,679.0,-3.5625,0.0,0.20000000298,2.0,680.0,-2.8125,0.0,0.20000000298,2.0
691.0,1.4375,0.0,0.20000000298,2.0,692.0,1.4375,0.0,0.20000000298,2.0,693.0,2.0625,0.0,0.20000000298,2.0,694.0,2.6875,0.0,0.20000000298,2.0,695.0,2.6875,0.0,0.20000000298,2.0,696.0,3.4375,0.0,0.20000000298,2.0,697.0,3.4375,0.0,0.20000000298,2.0,698.0,4.0,-0.0625,0.20000000298,2.0,699.0,4.0,-0.0625,0.20000000298,2.0,700.0,4.5,-0.0625,0.20000000298,2.0
711.0,7.0625,-0.625,0.20000000298,2.0,712.0,7.0625,-0.625,0.20000000298,2.0,713.0,7.4375,-0.625,0.20000000298,2.0,714.0,7.4375,-0.625,0.20000000298,2.0,715.0,7.75,-0.625,0.20000000298,2.0,716.0,7.75,-0.5625,0.20000000298,2.0,717.0,7.875,-0.5625,0.20000000298,2.0,718.0,8.0625,-0.5625,0.20000000298,2.0,719.0,8.0625,-0.5625,0.20000000298,2.0,720.0,8.375,-0.5625,0.20000000298,2.0
731.0,8.8125,-0.5,0.20000000298,2.0,732.0,8.875,-0.5,0.20000000298,2.0,733.0,8.875,-0.5,0.20000000298,2.0,734.0,8.875,-0.4375,0.20000000298,2.0,735.0,8.875,-0.4375,0.20000000298,2.0,736.0,8.9375,-0.4375,0.20000000298,2.0,737.0,8.9375,-0.4375,0.20000000298,2.0,738.0,8.9375,-0.4375,0.20000000298,2.0,739.0,8.75,-0.4375,0.20000000298,2.0,740.0,8.625,-0.4375,0.20000000298,2.0
751.0,8.0625,-0.4375,0.20000000298,2.0,752.0,7.625,-0.4375,0.20000000298,2.0,753.0,7.125,-0.4375,0.20000000298,2.0,754.0,7.125,-0.4375,0.20000000298,2.0,755.0,6.8125,-0.4375,0.20000000298,2.0,756.0,6.875,-0.4375,0.20000000298,2.0,757.0,6.5,-0.4375,0.20000000298,2.0,758.0,6.5625,-0.4375,0.20000000298,2.0,759.0,6.125,-0.4375,0.20000000298,2.0,760.0,6.1875,-0.4375,0.20000000298,2.0
771.0,3.875,-0.5,0.20000000298,2.0,772.0,3.875,-0.5,0.20000000298,2.0,773.0,3.875,-0.5,0.20000000298,2.0,774.0,3.875,-0.5,0.20000000298,2.0,775.0,3.4375,-0.5,0.20000000298,2.0,776.0,3.4375,-0.4375,0.20000000298,2.0,777.0,2.875,-0.5,0.20000000298,2.0,778.0,2.875,-0.4375,0.20000000298,2.0,779.0,2.375,-0.5,0.20000000298,2.0,780.0,2.4375,-0.4375,0.20000000298,2.0
791.0,-1.0,-0.5,0.20000000298,2.0,792.0,-1.75,-0.5625,0.20000000298,2.0,793.0,-1.75,-0.5625,0.20000000298,2.0,794.0,-2.3125,-0.5625,0.20000000298,2.0,795.0,-2.25,-0.5625,0.20000000298,2.0,796.0,-2.9375,-0.5625,0.20000000298,2.0,797.0,-2.9375,-0.5625,0.20000000298,2.0,798.0,-3.4375,-0.5625,0.20000000298,2.0,799.0,-4.125,-0.5625,0.20000000298,2.0,800.0,-4.0625,-0.5625,0.20000000298,2.0
811.0,-8.0,-0.5625,0.20000000298,2.0,812.0,-8.6875,-0.5625,0.20000000298,2.0,813.0,-8.6875,-0.5625,0.20000000298,2.0,814.0,-9.3125,-0.5625,0.20000000298,2.0,815.0,-9.3125,-0.5625,0.20000000298,2.0,816.0,-9.8125,-0.5625,0.20000000298,2.0,817.0,-9.75,-0.5625,0.20000000298,2.0,818.0,-10.375,-0.5625,0.20000000298,2.0,819.0,-10.375,-0.5625,0.20000000298,2.0,820.0,-11.0,-0.5625,0.20000000298,2.0
831.0,-11.6875,-0.5625,0.20000000298,2.0,832.0,-11.625,-0.5625,0.20000000298,2.0,833.0,-11.625,-0.5625,0.20000000298,2.0,834.0,-11.5625,-0.5625,0.20000000298,2.0,835.0,-11.5,-0.5625,0.20000000298,2.0,836.0,-11.5,-0.5625,0.20000000298,2.0,837.0,-11.4375,-0.5625,0.20000000298,2.0,838.0,-12.3125,-0.5625,0.20000000298,2.0,839.0,-12.3125,-0.5625,0.20000000298,2.0,840.0,-12.25,-0.5625,0.20000000298,2.0
851.0,-16.375,-0.5625,0.20000000298,2.0,852.0,-16.375,-0.5625,0.20000000298,2.0,853.0,-17.25,-0.5625,0.20000000298,2.0,854.0,-17.25,-0.5625,0.20000000298,2.0,855.0,-18.125,-0.5,0.20000000298,2.0,856.0,-18.1875,-0.5625,0.20000000298,2.0,857.0,-19.0,-0.5625,0.20000000298,2.0,858.0,-19.625,-0.5625,0.20000000298,2.0,859.0,-19.625,-0.5,0.20000000298,2.0,860.0,-20.25,-0.5,0.20000000298,2.0
