191.0,0.0,0.0,0.20000000298,2.0,192.0,0.0,0.0,0.20000000298,2.0,193.0,0.0,0.0,0.20000000298,2.0,194.0,0.0,0.0,0.20000000298,2.0,195.0,0.0,0.0,0.20000000298,2.0,196.0,0.0,0.0,0.20000000298,2.0,197.0,0.0,0.0,0.20000000298,2.0,198.0,0.0,0.0,0.20000000298,2.0,199.0,0.0,0.0,0.20000000298,2.0,200.0,0.0,0.0,0.20000000298,2.0
871.0,-22.1875,-0.5625,0.20000000298,2.0,872.0,-22.1875,-0.5625,0.20000000298,2.0,873.0,-22.125,-0.5625,0.20000000298,2.0,874.0,-22.125,-0.5,0.20000000298,2.0,875.0,-22.125,-0.5,0.20000000298,2.0,876.0,-22.125,-0.5,0.20000000298,2.0,877.0,-22.6875,-0.5,0.20000000298,2.0,878.0,-22.625,-0.5,0.20000000298,2.0,879.0,-23.3125,-0.5,0.20000000298,2.0,880.0,-24.0,-0.5,0.20000000298,2.0
891.0,-27.25,-0.4375,0.20000000298,2.0,892.0,-27.25,-0.4375,0.20000000298,2.0,893.0,-27.6875,-0.4375,0.20000000298,2.0,894.0,-27.6875,-0.4375,0.20000000298,2.0,895.0,-28.0625,-0.4375,0.20000000298,2.0,896.0,-28.0,-0.4375,0.20000000298,2.0,897.0,-28.5625,-0.4375,0.20000000298,2.0,898.0,-28.5625,-0.4375,0.20000000298,2.0,899.0,-28.9375,-0.4375,0.20000000298,2.0,900.0,-28.9375,-0.4375,0.20000000298,2.0
911.0,-30.875,-0.25,0.20000000298,2.0,912.0,-30.9375,-0.25,0.20000000298,2.0,913.0,-30.875,-0.1875,0.20000000298,2.0,914.0,-31.1875,-0.1875,0.20000000298,2.0,915.0,-31.375,-0.1875,0.20000000298,2.0,916.0,-31.375,-0.1875,0.20000000298,2.0,917.0,-31.6875,-0.1875,0.20000000298,2.0,918.0,-31.625,-0.25,0.20000000298,2.0,919.0,-31.8125,-0.1875,0.20000000298,2.0,920.0,-31.8125,-0.1875,0.20000000298,2.0
931.0,-32.0,-0.125,0.20000000298,2.0,932.0,-32.0,-0.125,0.20000000298,2.0,933.0,-31.9375,-0.125,0.20000000298,2.0,934.0,-31.9375,-0.125,0.20000000298,2.0,935.0,-31.9375,-0.125,0.20000000298,2.0,936.0,-32.0,-0.125,0.20000000298,2.0,937.0,-32.0,-0.125,0.20000000298,2.0,938.0,-31.9375,-0.125,0.20000000298,2.0,939.0,-31.9375,-0.125,0.20000000298,2.0,940.0,-31.875,-0.125,0.20000000298,2.0
951.0,-31.625,-0.125,0.20000000298,2.0,952.0,-31.625,-0.125,0.20000000298,2.0,953.0,-31.625,-0.125,0.20000000298,2.0,954.0,-31.625,-0.125,0.20000000298,2.0,955.0,-31.5625,-0.125,0.20000000298,2.0,956.0,-31.375,-0.125,0.20000000298,2.0,957.0,-31.3125,-0.0625,0.20000000298,2.0,958.0,-30.8125,-0.0625,0.20000000298,2.0,959.0,-30.75,-0.0625,0.20000000298,2.0,960.0,-30.75,-0.0625,0.20000000298,2.0
971.0,-30.375,-0.0625,0.20000000298,2.0,972.0,-29.75,-0.0625,0.20000000298,2.0,973.0,-29.75,-0.0625,0.20000000298,2.0,974.0,-29.0,-0.0625,0.20000000298,2.0,975.0,-29.0,-0.0625,0.20000000298,2.0,976.0,-28.4375,-0.0625,0.20000000298,2.0,977.0,-28.375,-0.0625,0.20000000298,2.0,978.0,-28.375,-0.0625,0.20000000298,2.0,979.0,-28.375,-0.0625,0.20000000298,2.0,980.0,-28.3125,-0.0625,0.20000000298,2.0
991.0,-28.125,-0.0625,0.20000000298,2.0,992.0,-28.125,-0.0625,0.20000000298,2.0,993.0,-28.0625,-0.0625,0.20000000298,2.0,994.0,-28.0625,-0.0625,0.20000000298,2.0,995.0,-28.0625,-0.0625,0.20000000298,2.0,996.0,-28.0,-0.0625,0.20000000298,2.0,997.0,-28.0,-0.0625,0.20000000298,2.0,998.0,-28.0,-0.0625,0.20000000298,2.0,999.0,-27.9375,-0.0625,0.20000000298,2.0,1000.0,-27.9375,-0.125,0.20000000298,2.0
1011.0,-27.75,-0.25,0.20000000298,2.0,1012.0,-27.6875,-0.1875,0.20000000298,2.0,1013.0,-27.625,-0.1875,0.20000000298,2.0,1014.0,-27.625,-0.1875,0.20000000298,2.0,1015.0,-27.625,-0.1875,0.20000000298,2.0,1016.0,-27.5625,-0.25,0.20000000298,2.0,1017.0,-27.5625,-0.25,0.20000000298,2.0,1018.0,-27.5,-0.25,0.20000000298,2.0,1019.0,-27.5,-0.25,0.20000000298,2.0,1020.0,-27.4375,-0.25,0.20000000298,2.0
1031.0,-27.125,-0.25,0.20000000298,2.0,1032.0,-27.125,-0.25,0.20000000298,2.0,1033.0,-27.125,-0.25,0.20000000298,2.0,1034.0,-27.125,-0.25,0.20000000298,2.0,1035.0,-27.125,-0.25,0.20000000298,2.0,1036.0,-27.0625,-0.25,0.20000000298,2.0,1037.0,-27.0625,-0.25,0.20000000298,2.0,1038.0,-27.0625,-0.25,0.20000000298,2.0,1039.0,-27.0,-0.25,0.20000000298,2.0,1040.0,-27.0,-0.25,0.20000000298,2.0
1051.0,-26.6875,-0.1875,0.20000000298,2.0,1052.0,-26.625,-0.1875,0.20000000298,2.0,1053.0,-26.625,-0.1875,0.20000000298,2.0,1054.0,-26.625,-0.1875,0.20000000298,2.0,1055.0,-26.5625,-0.1875,0.20000000298,2.0,1056.0,-26.5,-0.125,0.20000000298,2.0,1057.0,-26.5,-0.1875,0.20000000298,2.0,1058.0,-26.5,-0.1875,0.20000000298,2.0,1059.0,-26.4375,-0.1875,0.20000000298,2.0,1060.0,-26.4375,-0.1875,0.20000000298,2.0
1071.0,-26.125,-0.125,0.20000000298,2.0,1072.0,-26.125,-0.125,0.20000000298,2.0,1073.0,-26.125,-0.125,0.20000000298,2.0,1074.0,-26.0625,-0.125,0.20000000298,2.0,1075.0,-26.0625,-0.125,0.20000000298,2.0,1076.0,-26.0625,-0.125,0.20000000298,2.0,1077.0,-26.0,-0.125,0.20000000298,2.0,1078.0,-26.0,-0.125,0.20000000298,2.0,1079.0,-26.0,-0.125,0.20000000298,2.0,1080.0,-26.0,-0.125,0.20000000298,2.0
1091.0,-25.6875,-0.0625,0.20000000298,2.0,1092.0,-25.6875,-0.0625,0.20000000298,2.0,1093.0,-25.625,-0.0625,0.20000000298,2.0,1094.0,-25.5625,-0.0625,0.20000000298,2.0,1095.0,-25.5625,-0.0625,0.20000000298,2.0,1096.0,-25.5625,0.0,0.20000000298,2.0,1097.0,-25.4375,0.0,0.20000000298,2.0,1098.0,-25.4375,0.0,0.20000000298,2.0,1099.0,-25.375,0.0,0.20000000298,2.0,1100.0,-25.375,0.0,0.20000000298,2.0
1111.0,-25.0625,0.0625,0.20000000298,2.0,1112.0,-25.0625,0.0625,0.20000000298,2.0,1113.0,-25.0,0.0625,0.20000000298,2.0,1114.0,-25.0,0.0625,0.20000000298,2.0,1115.0,-24.9375,0.0625,0.20000000298,2.0,1116.0,-24.9375,0.0625,0.20000000298,2.0,1117.0,-24.9375,0.0625,0.20000000298,2.0,1118.0,-24.875,0.0625,0.20000000298,2.0,1119.0,-24.875,0.0625,0.20000000298,2.0,1120.0,-24.875,0.0625,0.20000000298,2.0
1131.0,-24.625,0.0625,0.20000000298,2.0,1132.0,-24.5625,0.0625,0.20000000298,2.0,1133.0,-24.5,0.0625,0.20000000298,2.0,1134.0,-24.5,0.0625,0.20000000298,2.0,1135.0,-24.4375,0.0625,0.20000000298,2.0,1136.0,-24.4375,0.0625,0.20000000298,2.0,1137.0,-24.4375,0.0625,0.20000000298,2.0,1138.0,-24.375,0.0625,0.20000000298,2.0,1139.0,-24.375,0.0625,0.20000000298,2.0,1140.0,-24.3125,0.0625,0.20000000298,2.0
1151.0,-24.0625,-0.0625,0.20000000298,2.0,1152.0,-24.0625,-0.0625,0.20000000298,2.0,1153.0,-24.0,-0.0625,0.20000000298,2.0,1154.0,-23.9375,-0.0625,0.20000000298,2.0,1155.0,-23.9375,-0.0625,0.20000000298,2.0,1156.0,-23.9375,-0.0625,0.20000000298,2.0,1157.0,-23.875,-0.0625,0.20000000298,2.0,1158.0,-23.8125,-0.0625,0.20000000298,2.0,1159.0,-23.8125,-0.0625,0.20000000298,2.0,1160.0,-23.75,-0.0625,0.20000000298,2.0
1171.0,-23.625,-0.125,0.20000000298,2.0,1172.0,-23.625,-0.125,0.20000000298,2.0,1173.0,-23.625,-0.125,0.20000000298,2.0,1174.0,-23.5625,-0.125,0.20000000298,2.0,1175.0,-23.5625,-0.125,0.20000000298,2.0,1176.0,-23.5625,-0.125,0.20000000298,2.0,1177.0,-23.5,-0.125,0.20000000298,2.0,1178.0,-23.5,-0.125,0.20000000298,2.0,1179.0,-23.4375,-0.125,0.20000000298,2.0,1180.0,-23.4375,-0.125,0.20000000298,2.0
1191.0,-23.1875,-0.1875,0.20000000298,2.0,1192.0,-23.125,-0.1875,0.20000000298,2.0,1193.0,-23.125,-0.1875,0.20000000298,2.0,1194.0,-23.0625,-0.1875,0.20000000298,2.0,1195.0,-23.0625,-0.1875,0.20000000298,2.0,1196.0,-23.0,-0.1875,0.20000000298,2.0,1197.0,-22.9375,-0.1875,0.20000000298,2.0,1198.0,-22.9375,-0.1875,0.20000000298,2.0,1199.0,-22.9375,-0.1875,0.20000000298,2.0,1200.0,-22.875,-0.25,0.20000000298,2.0
1211.0,-22.625,-0.3125,0.20000000298,2.0,1212.0,-22.5625,-0.3125,0.20000000298,2.0,1213.0,-22.5625,-0.3125,0.20000000298,2.0,1214.0,-22.5625,-0.3125,0.20000000298,2.0,1215.0,-22.5,-0.3125,0.20000000298,2.0,1216.0,-22.5,-0.3125,0.20000000298,2.0,1217.0,-22.4375,-0.3125,0.20000000298,2.0,1218.0,-22.4375,-0.3125,0.20000000298,2.0,1219.0,-22.4375,-0.3125,0.20000000298,2.0,1220.0,-22.4375,-0.3125,0.20000000298,2.0
1231.0,-22.0625,-0.1875,0.20000000298,2.0,1232.0,-22.0625,-0.1875,0.20000000298,2.0,1233.0,-22.0,-0.1875,0.20000000298,2.0,1234.0,-22.0,-0.1875,0.20000000298,2.0,1235.0,-21.9375,-0.1875,0.20000000298,2.0,1236.0,-21.9375,-0.1875,0.20000000298,2.0,1237.0,-21.9375,-0.125,0.20000000298,2.0,1238.0,-21.875,-0.125,0.20000000298,2.0,1239.0,-21.875,-0.125,0.20000000298,2.0,1240.0,-21.875,-0.125,0.20000000298,2.0
1251.0,-21.6875,-0.0625,0.20000000298,2.0,1252.0,-21.6875,-0.0625,0.20000000298,2.0,1253.0,-21.6875,-0.0625,0.20000000298,2.0,1254.0,-21.625,-0.0625,0.20000000298,2.0,1255.0,-21.625,-0.0625,0.20000000298,2.0,1256.0,-21.5625,-0.0625,0.20000000298,2.0,1257.0,-21.5625,-0.0625,0.20000000298,2.0,1258.0,-21.5625,-0.0625,0.20000000298,2.0,1259.0,-21.5625,-0.0625,0.20000000298,2.0,1260.0,-21.5625,-0.0625,0.20000000298,2.0
1271.0,-21.25,0.0,0.20000000298,2.0,1272.0,-21.1875,0.0,0.20000000298,2.0,1273.0,-21.1875,0.0,0.20000000298,2.0,1274.0,-21.125,-0.0625,0.20000000298,2.0,1275.0,-21.125,0.0,0.20000000298,2.0,1276.0,-21.125,-0.0625,0.20000000298,2.0,1277.0,-21.0625,-0.0625,0.20000000298,2.0,1278.0,-21.0625,-0.0625,0.20000000298,2.0,1279.0,-21.0,-0.0625,0.20000000298,2.0,1280.0,-21.0,-0.0625,0.20000000298,2.0
1291.0,-20.75,-0.0625,0.20000000298,2.0,1292.0,-20.6875,-0.0625,0.20000000298,2.0,1293.0,-20.6875,-0.0625,0.20000000298,2.0,1294.0,-20.625,-0.0625,0.20000000298,2.0,1295.0,-20.625,-0.125,0.20000000298,2.0,1296.0,-20.625,-0.125,0.20000000298,2.0,1297.0,-20.5625,-0.125,0.20000000298,2.0,1298.0,-20.5625,-0.125,0.20000000298,2.0,1299.0,-20.5625,-0.125,0.20000000298,2.0,1300.0,-20.5625,-0.125,0.20000000298,2.0
1311.0,-20.3125,-0.125,0.20000000298,2.0,1312.0,-20.3125,-0.125,0.20000000298,2.0,1313.0,-20.25,-0.125,0.20000000298,2.0,1314.0,-20.25,-0.125,0.20000000298,2.0,1315.0,-20.25,-0.125,0.20000000298,2.0,1316.0,-20.1875,-0.125,0.20000000298,2.0,1317.0,-20.1875,-0.125,0.20000000298,2.0,1318.0,-20.125,-0.125,0.20000000298,2.0,1319.0,-20.125,-0.125,0.20000000298,2.0,1320.0,-20.125,-0.125,0.20000000298,2.0
1331.0,-19.75,-0.0625,0.20000000298,2.0,1332.0,-19.75,-0.0625,0.20000000298,2.0,1333.0,-19.6875,-0.0625,0.20000000298,2.0,1334.0,-19.6875,-0.0625,0.20000000298,2.0,1335.0,-19.6875,-0.0625,0.20000000298,2.0,1336.0,-19.625,-0.0625,0.20000000298,2.0,1337.0,-19.625,-0.0625,0.20000000298,2.0,1338.0,-19.5625,-0.0625,0.20000000298,2.0,1339.0,-19.5625,-0.0625,0.20000000298,2.0,1340.0,-19.5625,-0.0625,0.20000000298,2.0
1351.0,-19.3125,0.0,0.20000000298,2.0,1352.0,-19.3125,0.0,0.20000000298,2.0,1353.0,-19.3125,0.0,0.20000000298,2.0,1354.0,-19.25,0.0,0.20000000298,2.0,1355.0,-19.25,0.0,0.20000000298,2.0,1356.0,-19.1875,0.0625,0.20000000298,2.0,1357.0,-19.1875,0.0625,0.20000000298,2.0,1358.0,-19.125,0.0625,0.20000000298,2.0,1359.0,-19.125,0.0625,0.20000000298,2.0,1360.0,-19.0625,0.0625,0.20000000298,2.0
1371.0,-18.6875,0.125,0.20000000298,2.0,1372.0,-18.6875,0.125,0.20000000298,2.0,1373.0,-18.625,0.125,0.20000000298,2.0,1374.0,-18.625,0.125,0.20000000298,2.0,1375.0,-18.5625,0.125,0.20000000298,2.0,1376.0,-18.5625,0.125,0.20000000298,2.0,1377.0,-18.5,0.125,0.20000000298,2.0,1378.0,-18.5,0.125,0.20000000298,2.0,1379.0,-18.4375,0.125,0.20000000298,2.0,1380.0,-18.4375,0.125,0.20000000298,2.0
1391.0,-18.25,0.125,0.20000000298,2.0,1392.0,-18.25,0.125,0.20000000298,2.0,1393.0,-18.1875,0.125,0.20000000298,2.0,1394.0,-18.1875,0.125,0.20000000298,2.0,1395.0,-18.1875,0.125,0.20000000298,2.0,1396.0,-18.25,0.125,0.20000000298,2.0,1397.0,-18.1875,0.125,0.20000000298,2.0,1398.0,-18.125,0.0625,0.20000000298,2.0,1399.0,-18.125,0.125,0.20000000298,2.0,1400.0,-18.125,0.0625,0.20000000298,2.0
1411.0,-17.875,0.0625,0.20000000298,2.0,1412.0,-17.8125,0.0625,0.20000000298,2.0,1413.0,-17.8125,0.0625,0.20000000298,2.0,1414.0,-17.75,0.0625,0.20000000298,2.0,1415.0,-17.75,0.0625,0.20000000298,2.0,1416.0,-17.75,0.0625,0.20000000298,2.0,1417.0,-17.6875,0.0625,0.20000000298,2.0,1418.0,-17.6875,0.0625,0.20000000298,2.0,1419.0,-17.625,0.0625,0.20000000298,2.0,1420.0,-17.625,0.0625,0.20000000298,2.0
1431.0,-17.3125,0.0625,0.20000000298,2.0,1432.0,-17.375,0.0625,0.20000000298,2.0,1433.0,-17.375,0.0625,0.20000000298,2.0,1434.0,-17.3125,0.0625,0.20000000298,2.0,1435.0,-17.3125,0.0625,0.20000000298,2.0,1436.0,-17.375,0.0625,0.20000000298,2.0,1437.0,-17.375,0.0625,0.20000000298,2.0,1438.0,-17.375,0.0625,0.20000000298,2.0,1439.0,-17.3125,0.125,0.20000000298,2.0,1440.0,-17.3125,0.25,0.20000000298,2.0
